id,lat,long,type,adress,total_volume,free_volume,purpose
11304454305,59.9135109,30.2873486,outpost,"Ozon, 30, Рижский проспект, Екатерингофский округ, Санкт-Петербург, Северо-Западный федеральный округ, 190103, Россия",231,99,Ozon
11304454306,59.9591000,30.2971000,outpost,"Ozon, 5, Рыбацкая улица, Петроградская сторона, Петровский округ, Санкт-Петербург, Северо-Западный федеральный округ, 197198, Россия",360,125,Ozon
11304454307,59.9134692,30.2861609,outpost,"Ozon, 34, Рижский проспект, Екатерингофский округ, Санкт-Петербург, Северо-Западный федеральный округ, 190103, Россия",280,131,Ozon
11304454308,59.8700127,30.2709410,outpost,"28/20, Краснопутиловская улица, Автово, округ Автово, Санкт-Петербург, Северо-Западный федеральный округ, 198152, Россия",337,225,Ozon
11304454309,60.0584541,30.3291332,outpost,"Ozon, 3 к1, улица Шостаковича, 1-е Парголово, округ Шувалово-Озерки, Санкт-Петербург, Северо-Западный федеральный округ, 194358, Россия",371,226,Ozon
11304454310,59.8612216,30.1920058,outpost,"Ozon, 12 к2, проспект Кузнецова, Южно-Приморский округ, Санкт-Петербург, Северо-Западный федеральный округ, 198332, Россия",377,174,Ozon
11304454311,60.0468085,30.3788259,outpost,"21 к1, проспект Культуры, округ Северный, Санкт-Петербург, Северо-Западный федеральный округ, 195276, Россия",495,330,Ozon
11304454312,60.0299243,30.2353384,outpost,"53 к1, Комендантский проспект, Малая Каменка, округ Коломяги, Санкт-Петербург, Северо-Западный федеральный округ, 197350, Россия",440,255,Ozon
11304454313,59.9448538,30.2339196,outpost,"Ozon, улица Нахимова, Морской, округ Морской, Санкт-Петербург, Северо-Западный федеральный округ, 199406, Россия",479,250,Ozon
11304454314,59.9117296,30.3108834,outpost,"19, 7-я Красноармейская улица, округ Измайловское, Санкт-Петербург, Северо-Западный федеральный округ, 190005, Россия",384,216,Ozon
11304454315,59.8686685,30.2632291,outpost,"Ozon, улица Маринеско, Автово, округ Автово, Санкт-Петербург, Северо-Западный федеральный округ, 198096, Россия",355,243,Ozon
11304454316,60.0062675,30.2621895,outpost,"11, Комендантский проспект, Озеро Долгое, округ Озеро Долгое, Санкт-Петербург, Северо-Западный федеральный округ, 197227, Россия",380,248,Ozon
11304454317,60.0115232,30.2894869,outpost,"Ozon, 9, проспект Королёва, Комендантский аэродром, округ Комендантский аэродром, Санкт-Петербург, Северо-Западный федеральный округ, 197341, Россия",400,216,Ozon
11304454318,59.9767563,30.5073756,outpost,"15, Ковалёвская улица, Ржевка, округ Ржевка, Санкт-Петербург, Северо-Западный федеральный округ, 195043, Россия",294,174,Ozon
11304454319,60.0095522,30.2463720,outpost,"Ozon, 2, проспект Авиаконструкторов, Озеро Долгое, округ Озеро Долгое, Санкт-Петербург, Северо-Западный федеральный округ, 197373, Россия",515,178,Ozon
11304454320,59.9007352,30.2713637,outpost,"Галерея 1814, 7, площадь Стачек, Нарвский округ, Санкт-Петербург, Северо-Западный федеральный округ, 190020, Россия",357,207,Ozon
11304454321,59.9102009,30.3077173,outpost,"20, Измайловский проспект, округ Измайловское, Санкт-Петербург, Северо-Западный федеральный округ, 190005, Россия",478,161,Ozon
11304454322,59.9125473,30.3022735,outpost,"Ozon, 11 с3, 11-я Красноармейская улица, округ Измайловское, Санкт-Петербург, Северо-Западный федеральный округ, 190103, Россия",614,419,Ozon
11304454323,59.9128919,30.3138275,outpost,"Ozon, 16, 5-я Красноармейская улица, округ Измайловское, Санкт-Петербург, Северо-Западный федеральный округ, 190005, Россия",292,119,Ozon
11304454324,60.0540325,30.3315251,outpost,"32 к1, проспект Просвещения, округ Шувалово-Озерки, Санкт-Петербург, Северо-Западный федеральный округ, 194358, Россия",467,304,Ozon
11304454325,60.0134010,30.2541547,outpost,"21 к1, Комендантский проспект, Озеро Долгое, округ Озеро Долгое, Санкт-Петербург, Северо-Западный федеральный округ, 197371, Россия",481,199,Ozon
11304454326,59.8495766,30.3566124,outpost,"48 к2, проспект Космонавтов, округ Гагаринское, Санкт-Петербург, Северо-Западный федеральный округ, 196142, Россия",337,215,Ozon
11304454327,59.9168991,30.3489842,outpost,"12, улица Тюшина, Владимирский округ, Санкт-Петербург, Северо-Западный федеральный округ, 191119, Россия",476,290,Ozon
11304454329,59.9273763,30.3695680,outpost,"Ozon, 5/29 литБ, Полтавская улица, округ Лиговка-Ямская, Санкт-Петербург, Северо-Западный федеральный округ, 191036, Россия",424,380,Ozon
11304454330,59.8031501,30.3753905,outpost,"24 с1, Вишерская улица, Шушары, Санкт-Петербург, Северо-Западный федеральный округ, 196626, Россия",408,296,Ozon
11304454331,60.0154160,30.3890086,outpost,"8 к1, проспект Науки, Гражданка, округ Академическое, Санкт-Петербург, Северо-Западный федеральный округ, 195257, Россия",301,171,Ozon
11304454332,59.8552618,30.2010630,outpost,"Ozon, улица Десантников, Южно-Приморский округ, Санкт-Петербург, Северо-Западный федеральный округ, 198332, Россия",349,138,Ozon
11304454333,59.8816493,29.8962691,outpost,"56, Санкт-Петербургский проспект, Заячий Ремиз, Петергоф, Санкт-Петербург, Северо-Западный федеральный округ, 198516, Россия",374,291,Ozon
11304454334,59.8950143,30.2627646,outpost,"Ozon, улица Губина, Нарвский округ, Санкт-Петербург, Северо-Западный федеральный округ, 198099, Россия",359,243,Ozon
11304454335,59.9481372,30.2788482,outpost,"Ozon, 58, 2-3-я линии В.О., Васильевский округ, Санкт-Петербург, Северо-Западный федеральный округ, 199161, Россия",409,278,Ozon
11304454336,59.8663641,30.3198774,outpost,"Ozon, 165, Московский проспект, округ Пулковский меридиан, Санкт-Петербург, Северо-Западный федеральный округ, 196128, Россия",310,169,Ozon
11304454337,59.8434966,30.1622187,outpost,"Ozon, 28, улица Чекистов, Сосновая Поляна, округ Сосновая поляна, Санкт-Петербург, Северо-Западный федеральный округ, 198329, Россия",529,420,Ozon
11304454338,59.9383870,30.2445819,outpost,"70, Малый проспект В.О., Гавань, округ Гавань, Санкт-Петербург, Северо-Западный федеральный округ, 199406, Россия",366,116,Ozon
11304454339,59.8396044,30.4933873,outpost,"Ozon, 13, Шлиссельбургский проспект, Рыбацкое, округ Рыбацкое, Санкт-Петербург, Северо-Западный федеральный округ, 192177, Россия",535,351,Ozon
11304454340,59.8397661,30.0995275,outpost,"183, проспект Ветеранов, Новосергиево, округ Сосновая поляна, Санкт-Петербург, Северо-Западный федеральный округ, 198264, Россия",407,186,Ozon
11304454341,59.9005463,30.3076438,outpost,"Ozon, 9 к2, Парфёновская улица, округ Измайловское, Санкт-Петербург, Северо-Западный федеральный округ, 196084, Россия",424,331,Ozon
11304454342,59.7224564,30.0722934,outpost,"Ozon, Кингисеппское шоссе, Красное Село, Санкт-Петербург, Северо-Западный федеральный округ, 198320, Россия",537,403,Ozon
11304454343,59.8983179,30.4219526,outpost,"14, улица Ольминского, Смоленское, округ Невская застава, Санкт-Петербург, Северо-Западный федеральный округ, 192029, Россия",356,191,Ozon
11304454344,60.0281159,30.2932312,outpost,"Ozon, 3, Новосельковская улица, Мартыновка, округ Коломяги, Санкт-Петербург, Северо-Западный федеральный округ, 197375, Россия",535,303,Ozon
11304454345,60.0249109,30.3219303,outpost,"Ozon, 93, проспект Энгельса, Поклонная гора, округ Светлановское, Санкт-Петербург, Северо-Западный федеральный округ, 194214, Россия",426,317,Ozon
11304454346,60.0337078,30.4600883,outpost,"6, аллея Евгения Шварца, ЖК «Новая Охта. На речке», деревня Новая, округ Полюстрово, Санкт-Петербург, Северо-Западный федеральный округ, 195267, Россия",404,214,Ozon
11304454347,60.0420411,30.3997965,outpost,"Ozon, 70 к1, Светлановский проспект, округ Прометей, Санкт-Петербург, Северо-Западный федеральный округ, 195297, Россия",254,158,Ozon
11304454348,59.9304685,30.3602006,outpost,"Ozon, 43-45, Лиговский проспект, Владимирский округ, Санкт-Петербург, Северо-Западный федеральный округ, 191040, Россия",359,173,Ozon
11304454349,60.0651886,30.3022574,outpost,"Ozon, Выборгское шоссе, 1-е Парголово, округ Шувалово-Озерки, Санкт-Петербург, Северо-Западный федеральный округ, 194355, Россия",276,186,Ozon
11304454350,59.8992848,30.3124729,outpost,"Ozon, 14 к1, Парфёновская улица, округ Измайловское, Санкт-Петербург, Северо-Западный федеральный округ, 196084, Россия",411,320,Ozon
11304454351,60.0365578,30.2020555,outpost,"Ozon, проспект Авиаконструкторов, Каменка, округ Коломяги, Санкт-Петербург, Северо-Западный федеральный округ, 197373, Россия",554,366,Ozon
11304454352,59.8826835,30.4589537,outpost,"Ozon, улица Новосёлов, Сосновка, Народный округ, Санкт-Петербург, Северо-Западный федеральный округ, 193315, Россия",92,76,Ozon
11304454353,59.7310194,30.1073601,outpost,"Ozon, 1А, Пушкинское шоссе, Красное Село, Виллозское городское поселение, Ломоносовский район, Ленинградская область, Северо-Западный федеральный округ, 198301, Россия",437,265,Ozon
11304454354,59.8548892,30.2502633,outpost,"136 к2, проспект Стачек, округ Дачное, Санкт-Петербург, Северо-Западный федеральный округ, 198207, Россия",281,206,Ozon
11304454355,59.8997985,30.3046499,outpost,"Ozon, 9, Измайловский бульвар, округ Измайловское, Санкт-Петербург, Северо-Западный федеральный округ, 196084, Россия",420,276,Ozon
11304454356,59.9633515,30.2879806,outpost,"20, Большая Зеленина улица, Петроградская сторона, округ Чкаловское, Санкт-Петербург, Северо-Западный федеральный округ, 197110, Россия",353,255,Ozon
11304454357,59.9988472,30.3316147,outpost,"Ozon, 7 литВ, проспект Энгельса, Лесной, округ Светлановское, Санкт-Петербург, Северо-Западный федеральный округ, 194156, Россия",279,153,Ozon
11304454358,60.0122962,30.3875651,outpost,"22 к3, Гжатская улица, ЖК «Орбита», Гражданка, округ Академическое, Санкт-Петербург, Северо-Западный федеральный округ, 195220, Россия",366,196,Ozon
11304454359,59.9043932,30.3083623,outpost,"4 к2, Измайловский бульвар, округ Измайловское, Санкт-Петербург, Северо-Западный федеральный округ, 196084, Россия",608,397,Ozon
11304454360,59.8912739,30.4292144,outpost,"29 к1 литБ, улица Бабушкина, Смоленское, округ Невская застава, Санкт-Петербург, Северо-Западный федеральный округ, 192029, Россия",393,269,Ozon
11304454361,59.9532700,30.4182950,outpost,"Ozon, Большая Пороховская улица, Большая Охта, округ Большая Охта, Санкт-Петербург, Северо-Западный федеральный округ, 195248, Россия",413,236,Ozon
11304454362,59.8767015,30.2642505,outpost,"Ozon, улица Новостроек, Автово, округ Автово, Санкт-Петербург, Северо-Западный федеральный округ, 198188, Россия",438,284,Ozon
11304454363,60.0519189,30.3636167,outpost,"Ozon, 18 к1, Сиреневый бульвар, округ № 15, Санкт-Петербург, Северо-Западный федеральный округ, 194352, Россия",453,277,Ozon
11304454364,59.8930509,30.4307604,outpost,"Ozon, 12, улица Ткачей, Смоленское, округ Невская застава, Санкт-Петербург, Северо-Западный федеральный округ, 193029, Россия",448,259,Ozon
11304454365,59.9449451,30.4979541,outpost,"Бонус, 31 к1, проспект Косыгина, округ Пороховые, Санкт-Петербург, Северо-Западный федеральный округ, 195298, Россия",345,278,Ozon
11304454366,59.7582105,30.6245120,outpost,"7 к2, Понтонная улица, Колпино, Санкт-Петербург, Северо-Западный федеральный округ, 196655, Россия",391,205,Ozon
11304454367,59.8580493,30.3904211,outpost,"Ozon, 43/49, проспект Славы, Купчино, Георгиевский округ, Санкт-Петербург, Северо-Западный федеральный округ, 192286, Россия",343,187,Ozon
11304454368,59.9582240,30.2797939,outpost,"29А, Ждановская улица, Петроградская сторона, округ Чкаловское, Санкт-Петербург, Северо-Западный федеральный округ, 197110, Россия",273,146,Ozon
11304463269,59.8780950,30.3315525,outpost,"Ozon, 17 к1, улица Решетникова, округ Московская застава, Санкт-Петербург, Северо-Западный федеральный округ, 196105, Россия",463,228,Ozon
11304463270,60.1292374,30.1432437,outpost,"107Б, Пограничная улица, Дибуны, Песочный, Санкт-Петербург, Северо-Западный федеральный округ, 197758, Россия",432,301,Ozon
11304463271,59.9837316,30.3585237,outpost,"Ozon, 14, Новолитовская улица, Выборгская сторона, округ Сампсониевское, Санкт-Петербург, Северо-Западный федеральный округ, 194100, Россия",308,261,Ozon
11304463272,59.8636481,30.2076489,outpost,"Ozon, дорога в Угольную гавань, Турухтанные острова, округ Автово, Санкт-Петербург, Северо-Западный федеральный округ, 198096, Россия",181,99,Ozon
11304463273,59.8331199,30.4051373,outpost,"Ozon, Шипкинский переулок, Балканский округ, Санкт-Петербург, Северо-Западный федеральный округ, 192283, Россия",567,412,Ozon
11304463274,60.0749578,30.3325771,outpost,"Ozon, 3 к1, улица Валерия Гаврилина, Торфяное, Парголово, Санкт-Петербург, Северо-Западный федеральный округ, 194362, Россия",309,112,Ozon
11304463275,59.9887081,29.7708147,outpost,"6/21, Коммунистическая улица, Кронштадт, Санкт-Петербург, Северо-Западный федеральный округ, 197760, Россия",378,185,Ozon
11304463276,59.8473589,30.2075776,outpost,"Ozon, 3 к3, Петергофское шоссе, Юго-Запад, округ Юго-Запад, Санкт-Петербург, Северо-Западный федеральный округ, 198330, Россия",323,255,Ozon
11304463277,60.0086151,30.2022759,outpost,Location Decode Error,340,234,Ozon
11304463278,60.0735380,30.2830260,outpost,"369 к6, Выборгское шоссе, 2-е Парголово, Парголово, Санкт-Петербург, Северо-Западный федеральный округ, 194362, Россия",417,286,Ozon
11304463279,59.9873175,30.2178698,outpost,"127, улица Савушкина, Северо-Приморская часть, округ № 65, Санкт-Петербург, Северо-Западный федеральный округ, 197374, Россия",421,183,Ozon
11304463280,59.9358779,30.3510189,outpost,"5, улица Жуковского, Литейный округ, Санкт-Петербург, Северо-Западный федеральный округ, 191025, Россия",402,320,Ozon
11304463281,59.8482085,30.0701573,outpost,"Ozon, Красносельское шоссе, Стрельна, Санкт-Петербург, Северо-Западный федеральный округ, 198218, Россия",383,267,Ozon
11304463282,59.8479616,30.3556951,outpost,"Ozon, 52 к1, проспект Космонавтов, округ Гагаринское, Санкт-Петербург, Северо-Западный федеральный округ, 196142, Россия",323,209,Ozon
11304463283,59.8709400,30.4439790,outpost,"Галакт, 8 литБ, бульвар Красных Зорь, Обуховский округ, Санкт-Петербург, Северо-Западный федеральный округ, 182171, Россия",298,143,Ozon
11304463284,59.9170761,30.3580366,outpost,"21, улица Черняховского, округ Лиговка-Ямская, Санкт-Петербург, Северо-Западный федеральный округ, 191119, Россия",241,123,Ozon
11304463285,60.0901775,30.2593458,outpost,"Ozon, Выборгское шоссе, Кабаловка, Парголово, Санкт-Петербург, Северо-Западный федеральный округ, 194362, Россия",405,249,Ozon
11304463286,59.9830473,30.3196821,outpost,"Ozon, 5, набережная Чёрной речки, Выборгская сторона, округ Ланское, Санкт-Петербург, Северо-Западный федеральный округ, 197342, Россия",367,143,Ozon
11304463287,59.9396316,30.3914500,outpost,"Ozon, 70, Кирочная улица, Пески, округ Смольнинское, Санкт-Петербург, Северо-Западный федеральный округ, 191124, Россия",343,149,Ozon
11304463288,59.8527135,30.2300518,outpost,"Ozon, Ленинский проспект, округ Красненькая речка, Санкт-Петербург, Северо-Западный федеральный округ, 198303, Россия",329,158,Ozon
11304463289,60.0023702,30.4782849,outpost,"Ozon, Чарушинская улица, деревня Рыбацкое, округ Полюстрово, Санкт-Петербург, Северо-Западный федеральный округ, 195043, Россия",479,285,Ozon
11304463290,59.8338364,30.1477048,outpost,"Ozon, 34 к1, улица Пограничника Гарькавого, округ Константиновское, Санкт-Петербург, Северо-Западный федеральный округ, 198259, Россия",262,124,Ozon
11304463291,60.0210530,30.2328860,outpost,"Ozon, 22А, проспект Авиаконструкторов, округ Юнтолово, Санкт-Петербург, Северо-Западный федеральный округ, 197373, Россия",480,384,Ozon
11304463292,59.8529328,30.0405114,outpost,"63А, Санкт-Петербургское шоссе, Стрельна, Санкт-Петербург, Северо-Западный федеральный округ, 198515, Россия",354,282,Ozon
11304463293,59.8779651,30.3402520,outpost,"29, улица Решетникова, округ Московская застава, Санкт-Петербург, Северо-Западный федеральный округ, 196105, Россия",304,111,Ozon
11304463294,59.8495520,30.0872414,outpost,"Ozon, улица Ленина, Сергиевская слобода, Стрельна, Санкт-Петербург, Северо-Западный федеральный округ, 198218, Россия",336,294,Ozon
11304463295,59.9416278,30.1887538,outpost,"8 с1, улица Челюскина, Морской, округ Морской, Санкт-Петербург, Северо-Западный федеральный округ, 199405, Россия",441,118,Ozon
11304463296,59.9032969,30.4843097,outpost,"25, проспект Большевиков, Весёлый Посёлок, округ № 54, Санкт-Петербург, Северо-Западный федеральный округ, 193232, Россия",163,82,Ozon
11304463297,59.9874631,30.2946646,outpost,"1, Сестрорецкая улица, Новая Деревня, округ Ланское, Санкт-Петербург, Северо-Западный федеральный округ, 197183, Россия",461,342,Ozon
11304463298,59.9785862,30.3991023,outpost,"75 к2, Кондратьевский проспект, Полюстрово, Финляндский округ, Санкт-Петербург, Северо-Западный федеральный округ, 195271, Россия",534,175,Ozon
11304463299,59.9535870,30.4196860,outpost,"Ozon, 24, Большая Пороховская улица, Большая Охта, округ Большая Охта, Санкт-Петербург, Северо-Западный федеральный округ, 195176, Россия",350,193,Ozon
11304463300,59.8589511,30.1464441,outpost,"35, проспект Героев, Южно-Приморский округ, Санкт-Петербург, Северо-Западный федеральный округ, 198206, Россия",203,120,Ozon
11304463301,59.9079449,30.4301489,outpost,"Ozon, 24 к1, Октябрьская набережная, Клочки, Невский округ, Санкт-Петербург, Северо-Западный федеральный округ, 193091, Россия",588,278,Ozon
11304463302,59.8759036,29.8999507,outpost,"Ozon, 19 к1, Разводная улица, Заячий Ремиз, Петергоф, Санкт-Петербург, Северо-Западный федеральный округ, 198516, Россия",346,113,Ozon
11304463303,59.7807476,30.1059835,outpost,"Ozon, 11 к1, улица Политрука Пасечника, Торики, округ Горелово, Санкт-Петербург, Северо-Западный федеральный округ, 198326, Россия",349,143,Ozon
11304463304,60.0598620,30.2800788,outpost,"18 к2, Суздальское шоссе, округ Коломяги, Санкт-Петербург, Северо-Западный федеральный округ, 197375, Россия",344,144,Ozon
11304463305,59.8502470,30.1858603,outpost,"Ozon, 30/9, проспект Кузнецова, Южно-Приморский округ, Санкт-Петербург, Северо-Западный федеральный округ, 198328, Россия",427,264,Ozon
11304463306,59.8558067,30.2627968,outpost,"12, Трамвайный проспект, округ Княжево, Санкт-Петербург, Северо-Западный федеральный округ, 198216, Россия",383,162,Ozon
11304463307,59.9942680,30.1969780,outpost,"47 к1, Мебельная улица, Северо-Приморская часть, округ № 65, Санкт-Петербург, Северо-Западный федеральный округ, 197345, Россия",326,200,Ozon
11304463308,59.7350640,30.5687070,outpost,"8к2, улица Машиностроителей, Старый универсам, Колпино, Санкт-Петербург, Северо-Западный федеральный округ, 196657, Россия",463,193,Ozon
11304463309,59.8860477,29.8608350,outpost,"57 к1, Бобыльская дорога, Старый Петергоф, Петергоф, Санкт-Петербург, Северо-Западный федеральный округ, 198504, Россия",333,163,Ozon
11304463310,59.8815000,30.4709373,outpost,"Ozon, 62 к1, Дальневосточный проспект, Сосновка, Народный округ, Санкт-Петербург, Северо-Западный федеральный округ, 193315, Россия",351,252,Ozon
11304463311,59.9263538,30.3591256,outpost,"Ozon, 44, Лиговский проспект, округ Лиговка-Ямская, Санкт-Петербург, Северо-Западный федеральный округ, 191025, Россия",245,88,Ozon
11304463312,59.8290467,30.3866644,outpost,"26 литВ, Малая Балканская улица, Балканский округ, Санкт-Петербург, Северо-Западный федеральный округ, 192281, Россия",488,256,Ozon
11304463313,59.9388294,30.3663354,outpost,"Ozon, 52, улица Некрасова, Пески, округ Смольнинское, Санкт-Петербург, Северо-Западный федеральный округ, 191194, Россия",321,197,Ozon
11304463314,60.0341266,30.2071903,outpost,"63, проспект Авиаконструкторов, округ Юнтолово, Санкт-Петербург, Северо-Западный федеральный округ, 197373, Россия",425,317,Ozon
11304463315,59.8643293,30.3727427,outpost,"Ozon, 19 к1, Будапештская улица, округ Купчино, Санкт-Петербург, Северо-Западный федеральный округ, 192212, Россия",391,177,Ozon
11304463316,59.7602247,30.4704759,outpost,"Ozon, 8, Ленсоветовский, Шушары, Санкт-Петербург, Северо-Западный федеральный округ, 196627, Россия",398,284,Ozon
11304463317,59.8962775,30.3568425,outpost,"ТЦ Радиус, 32, Волковский проспект, Волково, округ Волковское, Санкт-Петербург, Северо-Западный федеральный округ, 192007, Россия",241,157,Ozon
11304463318,59.8500518,30.3191891,outpost,"4, Алтайская улица, Средняя Рогатка, округ Звёздное, Санкт-Петербург, Северо-Западный федеральный округ, 196066, Россия",307,172,Ozon
11304463319,59.9530028,30.2455555,outpost,"Ozon, 11, проспект КИМа, округ Остров Декабристов, Санкт-Петербург, Северо-Западный федеральный округ, 199155, Россия",185,89,Ozon
11304463320,59.8526983,30.2556514,outpost,"Ozon, 118, Ленинский проспект, Дачное, округ Дачное, Санкт-Петербург, Северо-Западный федеральный округ, 198207, Россия",170,122,Ozon
11304463321,59.9494893,30.3020359,outpost,"9, проспект Добролюбова, Петроградская сторона, Введенский округ, Санкт-Петербург, Северо-Западный федеральный округ, 197198, Россия",275,185,Ozon
11304463322,59.7420425,30.4845453,outpost,"Ozon, Колпинское шоссе, Славянка, Шушары, Санкт-Петербург, Северо-Западный федеральный округ, 196634, Россия",374,208,Ozon
11304463323,59.9591420,30.3154437,outpost,"7, улица Мира, Петроградская сторона, округ Кронверкское, Санкт-Петербург, Северо-Западный федеральный округ, 197101, Россия",285,135,Ozon
11304463324,59.9013000,30.4700000,outpost,"23 к1, Искровский проспект, Весёлый Посёлок, округ № 54, Санкт-Петербург, Северо-Западный федеральный округ, 192320, Россия",287,165,Ozon
11304463325,59.8461327,30.1101179,outpost,"Ozon, улица Тимофея Фёдорова, Новосергиево, округ Сосновая поляна, Санкт-Петербург, Северо-Западный федеральный округ, 198264, Россия",254,104,Ozon
11304463326,59.9869163,30.3666390,outpost,"Ozon, 1 к1, Кушелевская дорога, Кушелевка, округ Пискарёвка, Санкт-Петербург, Северо-Западный федеральный округ, 195272, Россия",362,194,Ozon
11304463327,60.0183000,30.3178000,outpost,"Ozon, 5, Скобелевский проспект, Удельная, округ Светлановское, Санкт-Петербург, Северо-Западный федеральный округ, 194214, Россия",260,174,Ozon
11304463328,60.0208369,30.2270043,outpost,"55 к1, Планерная улица, округ Юнтолово, Санкт-Петербург, Северо-Западный федеральный округ, 197373, Россия",305,201,Ozon
11304463329,60.0188166,30.2350107,outpost,"Ozon, 18 к1, проспект Авиаконструкторов, округ Юнтолово, Санкт-Петербург, Северо-Западный федеральный округ, 197373, Россия",508,327,Ozon
11304463330,59.8383521,30.3397150,outpost,"Ozon, 56, улица Ленсовета, Средняя Рогатка, округ Звёздное, Санкт-Петербург, Северо-Западный федеральный округ, 196153, Россия",209,146,Ozon
11304463331,59.8788000,30.3152000,outpost,"Ozon, 6 к2, Варшавская улица, округ Московская застава, Санкт-Петербург, Северо-Западный федеральный округ, 196128, Россия",337,254,Ozon
11304463332,59.9877891,30.3690825,outpost,"3 к2, Кушелевская дорога, Кушелевка, округ Пискарёвка, Санкт-Петербург, Северо-Западный федеральный округ, 194021, Россия",384,152,Ozon
11304463333,60.0073077,30.2355772,outpost,"Ozon, Камышовая улица, округ № 65, Санкт-Петербург, Северо-Западный федеральный округ, 197372, Россия",439,222,Ozon
11304463334,59.9209651,30.3444024,outpost,"68, улица Марата, Владимирский округ, Санкт-Петербург, Северо-Западный федеральный округ, 191126, Россия",498,256,Ozon
11304463335,59.9376851,30.4163564,outpost,"Ozon, Магнитогорская улица, Большая Охта, округ Большая Охта, Санкт-Петербург, Северо-Западный федеральный округ, 195112, Россия",463,255,Ozon
11304463336,60.0540741,30.2703853,outpost,"Ozon, 17 к2 с1, набережная реки Каменки, Малая Каменка, округ Коломяги, Санкт-Петербург, Северо-Западный федеральный округ, 197375, Россия",454,329,Ozon
11304463337,59.8462555,30.2673200,outpost,"45 к2, бульвар Новаторов, округ Княжево, Санкт-Петербург, Северо-Западный федеральный округ, 198215, Россия",335,218,Ozon
11304463338,59.8666962,30.3676937,outpost,"Ozon, 3, улица Турку, округ Купчино, Санкт-Петербург, Северо-Западный федеральный округ, 192212, Россия",213,140,Ozon
11304463339,60.0361812,30.3459538,outpost,"Сосновский, 11, проспект Художников, округ Сосновское, Санкт-Петербург, Северо-Западный федеральный округ, 194295, Россия",183,97,Ozon
11304463340,59.8577551,30.4735647,outpost,"Ozon, 7, 1-й Рабфаковский переулок, Троицкое поле, Обуховский округ, Санкт-Петербург, Северо-Западный федеральный округ, 192012, Россия",274,133,Ozon
11304463341,60.0461337,30.4048787,outpost,"121 к1, Светлановский проспект, округ Прометей, Санкт-Петербург, Северо-Западный федеральный округ, 195297, Россия",387,234,Ozon
11304463342,60.0711309,30.2372916,outpost,"14 к1, Тихоокеанская улица, Парголово, Санкт-Петербург, Северо-Западный федеральный округ, 194362, Россия",371,231,Ozon
11304463343,60.0394498,30.2552876,outpost,"3 к3, улица Академика Харитона, Малая Каменка, округ Коломяги, Санкт-Петербург, Северо-Западный федеральный округ, 197350, Россия",396,138,Ozon
11304463344,59.9060840,30.3242719,outpost,"Ozon, 3 к2, Заозёрная улица, Ближняя Рогатка, округ Московская застава, Санкт-Петербург, Северо-Западный федеральный округ, 196084, Россия",245,119,Ozon
11304463345,59.8787652,30.3270105,outpost,"Ozon, 13, улица Решетникова, округ Московская застава, Санкт-Петербург, Северо-Западный федеральный округ, 196105, Россия",554,386,Ozon
11304463346,59.9279320,30.3766131,outpost,"Ozon, 11/4, Конная улица, Пески, округ Смольнинское, Санкт-Петербург, Северо-Западный федеральный округ, 191024, Россия",397,271,Ozon
11304463347,59.7349000,30.5627000,outpost,"Ozon, Заводской проспект, Колпино, Санкт-Петербург, Северо-Западный федеральный округ, 196657, Россия",252,171,Ozon
11304463348,59.8341562,30.1771506,outpost,"14/117, улица Партизана Германа, Лигово, округ Урицк, Санкт-Петербург, Северо-Западный федеральный округ, 198334, Россия",368,192,Ozon
11304463349,59.8580151,30.1677484,outpost,"Ozon, 16 к1, улица Маршала Захарова, Южно-Приморский округ, Санкт-Петербург, Северо-Западный федеральный округ, 198328, Россия",319,246,Ozon
11304463350,59.9586708,30.4111342,outpost,"41, Большеохтинский проспект, Большая Охта, округ Большая Охта, Санкт-Петербург, Северо-Западный федеральный округ, 195027, Россия",517,280,Ozon
11304463351,59.8150767,30.2912083,outpost,"36, Штурманская улица, Авиагородок, округ Пулковский меридиан, Санкт-Петербург, Северо-Западный федеральный округ, 196210, Россия",241,168,Ozon
11304463352,60.0736847,30.2351920,outpost,"101А, улица Первого Мая, Парголово, Санкт-Петербург, Северо-Западный федеральный округ, 194362, Россия",421,303,Ozon
11304463353,60.0327866,30.3267798,outpost,"6 к3, Северный проспект, округ Сосновское, Санкт-Петербург, Северо-Западный федеральный округ, 194354, Россия",419,245,Ozon
11304463354,59.8572543,30.3147984,outpost,"Ozon, 183-185 литБ, Московский проспект, округ Пулковский меридиан, Санкт-Петербург, Северо-Западный федеральный округ, 196066, Россия",422,270,Ozon
11304463355,59.8852748,30.4275284,outpost,"18, улица Дудко, Ивановский округ, Санкт-Петербург, Северо-Западный федеральный округ, 102171, Россия",383,243,Ozon
11304463356,59.9327476,30.2725965,outpost,"Ozon, Финляндский переулок, округ № 7, Санкт-Петербург, Северо-Западный федеральный округ, 199034, Россия",516,399,Ozon
11304463357,59.8320650,30.4214340,outpost,"Ozon, 146 к1, Бухарестская улица, Александровский округ, Санкт-Петербург, Северо-Западный федеральный округ, 192289, Россия",439,369,Ozon
11304463358,59.8575527,30.4039673,outpost,"55 к1, Южное шоссе, Александровский округ, Санкт-Петербург, Северо-Западный федеральный округ, 192249, Россия",412,200,Ozon
